rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename,chunk_id
0.29866937,0.0014039887,-0.5729487,1.0801501,2281.534933466427,31551.928472957792,1.7901908981751984,7.122462652128888,1955.8947094929847,9041.1743896576,4659.8948160807295,94677.00260277424,0.1283591941550926,0.0005822743203577845,184.5703125,14,0.2274516522884369,0.12545591592788696,0.00070749666,2.3773614e-06,4.7170115,25.236698,0.95009494,0.17964776,2.3300653,9.554388,0.012683768431769493,0.00403788263044923,0.419797,0.07770766,0.4341629,0.069612,0.43918815,0.07494252,0.45442206,0.079515204,0.43067506,0.06438331,0.49025986,0.10126619,0.43313095,0.0724866,0.40101314,0.08495506,0.40105113,0.07988735,0.48003134,0.07810326,0.62945557,0.09088816,0.5003764,0.07345194,-5.920238,106.79385,0.0101825,4.31452,129.30798,60.552326,-0.020348907,2.1874912,-76.34034,90.28212,-0.016236857,2.9361515,79.99442,97.97468,-0.008744924,3.063129,-39.72894,88.30325,-0.011494337,2.1848261,48.13554,79.522766,0.047328778,2.4225397,-20.681393,111.064316,0.0044767833,3.3282864,28.278,46.997223,-0.008225731,1.4284711,3.2159717,64.580185,0.017051153,1.6025231,4.0798864,35.19255,-0.010648178,1.2714933,12.250172,42.034714,-0.009897822,1.2286218,-12.007171,37.101353,0.01947777,1.0075688,16.955204,39.461178,0.028482078,1.148925,1,ai_older_tracks_71.wav,6
0.2939625,0.0011476626,-0.33735847,0.1948204,2406.4341018764358,101897.9073421962,2.262075535479724,6.625467963675909,2026.9139010678568,16705.674724297834,4902.292887369792,193066.05462812714,0.13389983000578703,0.0014269306530105398,103.359375,8,0.2001471221446991,0.11524317413568497,0.0007090218,6.3208363e-06,7.1239777,53.47848,0.96124053,0.15537293,1.1709343,3.1253772,-0.023440955301565574,0.004552426955901365,0.39959434,0.06362134,0.4351463,0.067155175,0.4262036,0.06367651,0.43615404,0.057889253,0.54553044,0.054718807,0.7234956,0.0651639,0.77017397,0.045659162,0.64646864,0.064384714,0.5020549,0.053706273,0.46467346,0.055237338,0.52170146,0.07417175,0.3983011,0.051565073,-8.03408,168.86139,0.16494192,4.671856,124.09908,148.26935,-0.05169526,7.37534,-73.11137,129.92818,-0.040243514,5.7496777,83.21895,115.98798,-0.17992805,5.0978494,-38.079155,60.952885,0.027819535,2.2027628,52.61243,64.04323,-0.064948924,2.8325505,-23.267754,69.48115,0.05094238,2.744525,25.594336,42.604954,0.055195183,1.3415301,0.5958372,68.779335,0.1047341,2.0122755,5.1795263,36.073784,0.04479284,1.2912793,16.08961,28.807655,-0.009328013,1.2021945,-10.26255,33.92961,-0.0046514627,1.1328105,17.012447,29.373707,0.016159602,0.94385844,1,ai_older_tracks_71.wav,7
0.21606103,0.0021851729,0.7303871,-0.68619895,2024.1237797573513,45544.54566240994,-0.043077005072112116,-0.25209138876883896,1746.432407931836,33857.84341981757,4089.464314778646,321167.71628355817,0.12632468894675927,0.0003124168666465456,129.19921875,10,0.17723767459392548,0.21635477244853973,0.0006305955,8.8581955e-06,10.36986,116.94203,0.92766416,0.18614262,0.9905422,1.0333881,0.005203293208831773,0.006075331319556105,0.44424918,0.049671434,0.56744975,0.08126516,0.47087005,0.04331064,0.60610616,0.06647705,0.5241853,0.040036745,0.66833156,0.07240485,0.594529,0.056831393,0.6332967,0.07185955,0.48265252,0.053383905,0.47198775,0.05366859,0.50608754,0.06124346,0.3836105,0.029981932,-25.526295,296.75443,-0.0044475487,5.095403,149.63232,124.3967,0.044210117,2.0940995,-87.140236,82.209435,-0.029143298,1.5443933,60.90054,147.42096,0.15984705,3.172513,-45.207546,68.86331,-0.07736737,2.8227627,40.500454,73.54375,-0.02964762,1.4889656,-25.240885,94.652115,-0.15766151,4.203413,14.266866,99.355064,-0.03683107,1.3535057,0.13210735,67.99464,-0.08229574,2.91359,1.8042448,37.176826,-0.038880356,1.2099603,15.909718,29.92571,0.0143749155,1.3057432,-8.601262,38.944534,0.040549215,1.4129348,13.599287,30.628183,0.04032139,0.878326,1,ai_older_tracks_71.wav,8
0.21723281,0.001513297,0.6111136,-0.084867,2232.6888562368836,139388.01305581786,2.2190875556013516,7.545314093220243,2067.8794215918974,24534.391135975606,4802.5522867838545,337775.1227706257,0.11197916666666667,0.002518124050564236,99.38401442307692,4,0.19117262959480286,0.1790757030248642,0.000653414,1.0137865e-05,9.0855255,87.67258,0.9226134,0.2223376,1.4084574,3.50533,-0.02012603105810327,0.0032420365672362365,0.63257414,0.049545772,0.61720246,0.061242484,0.5793681,0.05713847,0.5730355,0.053573027,0.518212,0.048470527,0.48320827,0.043699805,0.5000088,0.043056972,0.532524,0.05363938,0.6068233,0.0615028,0.71044695,0.08611713,0.66227937,0.051344886,0.6437443,0.05389724,-50.245125,501.91132,-0.0066090864,8.402988,126.67784,127.28701,-0.30051216,4.17977,-62.49406,135.92267,0.16432291,4.899876,81.26518,42.887768,0.061433043,1.1199491,-29.646915,57.916237,-0.038611483,1.8129659,53.523655,58.90363,0.16683428,2.091722,-24.723856,94.69902,-0.029651191,1.2066365,24.86074,29.508156,0.014417094,0.81753457,2.7527776,25.813656,-0.09076112,1.2974783,4.9936705,19.27349,-0.015392389,0.6387113,10.707186,12.888552,-0.03719662,0.26618108,-4.7851725,27.272337,-0.024273882,0.774968,21.569544,14.8303385,0.035595182,0.3176928,1,ai_older_tracks_71.wav,9
0.26438758,0.0014894602,-0.32626465,-0.3945775,2157.47389936202,157502.13516339453,2.3297539999778833,6.931515059821255,1905.1547975104552,50727.615121107825,4389.383951822917,629354.1792366239,0.124755859375,0.001781675550672743,75.99954044117646,5,0.1780177801847458,0.1459732949733734,0.00046195363,3.4160278e-06,10.098457,111.625885,1.3073688,0.45367342,1.0630596,1.5086765,-0.006852825311407418,0.004486989841235769,0.3794379,0.07957951,0.38659218,0.07478375,0.38918912,0.075289786,0.37268737,0.079830945,0.43724743,0.09902096,0.49725527,0.09240932,0.47934893,0.097644396,0.403813,0.088967465,0.3555761,0.08882786,0.38739398,0.109649196,0.37520832,0.10512926,0.37912643,0.09079935,-36.60284,292.32278,0.08180138,9.997479,131.9755,264.49426,0.2336359,7.9073396,-70.33478,225.54024,0.008875895,9.659122,73.23376,231.84549,0.02637521,6.5124917,-34.083202,302.59644,-0.28558862,7.007111,46.823055,197.76895,-0.073241234,6.6482205,-24.083628,181.2201,0.22846214,4.935395,27.384823,105.65174,0.016121505,4.569873,0.46205017,80.151436,-0.16686732,3.8434906,1.8575981,68.4961,0.0450501,2.8983517,13.013268,55.564262,0.035401534,2.4113712,-7.9867115,40.87351,-0.078279674,1.6693498,18.809896,40.79663,0.02681286,1.4532601,1,ai_older_tracks_71.wav,10
0.2580849,0.0016024263,-0.55145395,-0.5342386,2239.229211747808,213809.65792116467,1.9346490334951916,4.049597524115439,1919.440280607176,45779.48016551534,4485.386149088542,657459.9681753251,0.13483570240162038,0.0026245145344358086,151.99908088235293,11,0.17054232954978943,0.15510521829128265,0.00054084166,4.7465496e-06,8.558309,77.517075,1.2968522,0.42504114,1.0647697,1.753262,-0.008508804923861052,0.004937889301512646,0.40367356,0.08828803,0.39699814,0.08818448,0.38494277,0.086160116,0.42040423,0.09709166,0.41056246,0.07546906,0.4409782,0.08273597,0.42482784,0.083183356,0.39589077,0.086355604,0.37633148,0.082549155,0.42145947,0.11544078,0.39991823,0.10329579,0.3818435,0.084176846,-33.45565,314.57053,0.033120994,11.468801,130.30234,240.56204,-0.0028382938,9.072662,-72.07513,215.01779,0.029073866,10.173311,72.8992,232.16759,-0.048299912,8.19468,-37.358418,278.32327,0.05051446,8.867507,47.760933,195.83148,-0.070416875,8.27535,-22.72809,189.31017,-0.040010855,6.41683,26.636034,99.76959,0.0058594635,4.009287,-1.0208561,97.779915,-0.06065164,3.5304933,0.5025172,65.20327,-0.11124865,2.4525542,13.149665,62.997486,0.03517738,2.3082042,-8.5710335,45.9575,-0.01285554,1.7937849,18.78502,49.33782,-0.046207543,1.7581776,1,ai_older_tracks_71.wav,11
0.22582552,0.0032403248,-1.3920273,2.808383,2147.1855504246964,151822.23789028803,2.365880958027653,8.62860888571943,1860.0008683591202,33016.68545142102,4325.083414713542,428541.3209555878,0.12009232132523148,0.001879162744035119,129.19921875,10,0.3245953321456909,0.2520700693130493,0.0004463322,2.321607e-06,8.680831,80.95548,1.0746082,0.3996549,1.630133,4.175087,-0.028482298224354028,0.020326761628497458,0.44431892,0.044389598,0.3801501,0.046228647,0.38904497,0.06821504,0.44896922,0.08700212,0.43522418,0.071366444,0.39242345,0.057608407,0.3888806,0.050003204,0.5467667,0.10087212,0.5741267,0.07828994,0.6217504,0.074547626,0.6673173,0.07094674,0.60337687,0.06865304,-43.5921,947.40784,0.10369397,15.518507,128.47836,248.32672,0.11759857,9.154592,-74.06143,142.09364,0.064914614,6.1489525,66.61647,313.6186,0.098213546,8.561952,-32.880913,253.17462,-0.16276467,8.3828125,46.455532,194.37004,-0.043230075,4.0252805,-18.456877,193.41673,-0.2369344,6.23052,20.510159,82.525665,-0.04212392,2.6044374,4.2105827,50.525715,-0.012775726,1.8343263,6.4091864,90.941734,0.02014761,2.4004004,15.857883,52.493084,-0.040521234,1.5051234,-7.8787303,41.57638,-0.13429403,1.3693401,14.9017315,57.88466,-0.037223134,1.7412926,1,ai_older_tracks_71.wav,12
0.29336587,0.0014257958,-0.43558,0.8741896,2248.2889077762698,21267.551062636976,0.27925110470769754,0.10573257993576535,1960.1833692900202,6451.8507635445285,4670.212809244792,72367.40037384961,0.12404604311342593,0.00046675242432514503,184.5703125,17,0.23876936733722687,0.1287120133638382,0.00056823617,4.676134e-06,10.490064,122.60567,0.9412551,0.14418182,1.1665654,2.6588407,-0.012432599621961622,0.004501036073839062,0.32458064,0.04115283,0.38257697,0.05480109,0.3921345,0.06703913,0.4646317,0.10008042,0.41250554,0.076293,0.41983697,0.079673484,0.4357679,0.079904415,0.39863697,0.079115815,0.4197965,0.086193904,0.49197066,0.0795908,0.6220161,0.097064935,0.40232185,0.06163774,-7.658212,96.32306,0.13405713,3.3090897,131.62549,49.476284,0.07370463,1.2125679,-76.72423,66.72999,-0.0578965,2.8216188,77.27759,84.10755,0.18614575,2.953278,-41.11577,71.61596,0.12595631,2.806705,50.22753,79.391495,0.051647022,2.0309024,-21.221264,91.62305,-0.22471152,3.7026415,27.259514,47.986187,-0.03521296,1.4594363,2.9753141,89.95074,0.102388926,1.729914,4.865421,50.50594,0.05815392,0.9534077,12.531528,41.805294,-0.020374414,1.2017335,-12.5317545,28.961967,0.0443504,0.71648645,17.019358,43.443695,0.11047033,1.2391835,1,ai_older_tracks_71.wav,13
0.28714955,0.0009309365,-0.6038428,1.233892,2297.3968560561298,39697.967044654644,1.6849476981844114,5.65814127286319,1960.02874381194,11235.159827527772,4670.9604899088545,113637.44800185991,0.1261302806712963,0.0005504318879628541,184.5703125,15,0.17092128098011017,0.10625562071800232,0.00067788997,4.0421323e-06,7.623918,74.12388,0.9340442,0.14515305,1.0579782,2.3878565,-0.01797638262733249,0.004333706623749193,0.43772048,0.073296085,0.4623522,0.08023248,0.48122096,0.08686651,0.50253206,0.08382801,0.44233555,0.06220382,0.4425203,0.07804757,0.46964347,0.092398785,0.4271253,0.07645704,0.42726058,0.07346497,0.4804664,0.06361846,0.61992806,0.07979801,0.4999436,0.06133513,-8.658412,116.913536,0.010594703,3.4891071,129.80849,71.96957,-0.14381352,2.69899,-76.629326,87.532585,0.04506957,3.0223606,82.30147,112.50866,0.1975045,2.521084,-40.576553,69.27518,-0.0059494264,1.5039531,48.01794,93.193504,0.052089784,2.7436392,-21.004507,126.12884,-0.104959875,3.042534,29.483986,45.189278,-0.08159999,1.205419,4.013529,59.677986,-0.055885892,1.4619509,4.4071817,31.59856,0.013256793,1.2765828,11.5356,41.72307,0.0019992192,1.0687923,-12.68699,35.35776,0.017620392,1.0599111,17.519228,43.97263,0.06845606,1.334244,1,ai_older_tracks_71.wav,14
0.294727,0.0009529359,-0.0036523896,0.29373527,2339.3743840869056,101101.809222453,2.0283287027498025,5.442148241485883,1993.583276309344,22909.598967407717,4773.3428955078125,258766.5785010904,0.12904414424189814,0.0009485833878298028,99.38401442307692,8,0.18068642914295197,0.10473984479904175,0.00074205257,6.765717e-06,6.821974,50.821556,0.9556125,0.1536885,1.0334725,1.8502841,-0.0049030658967698405,0.006145120220569517,0.41666907,0.06302327,0.42601097,0.052569643,0.3890001,0.047534432,0.4052341,0.047830362,0.5226148,0.057004277,0.69897,0.06915651,0.74190974,0.056662455,0.5735322,0.07197043,0.44937092,0.05819059,0.4668745,0.06538727,0.5629279,0.07400375,0.419527,0.044197608,-9.068369,160.05971,0.08614772,5.326391,125.24848,152.2331,0.20037983,5.725042,-73.86301,175.4503,-0.10630693,8.35008,79.25678,169.67912,-0.26017776,5.742893,-36.289143,67.39854,0.17547151,2.0783458,50.728806,71.74004,-0.1691412,2.7893224,-22.783627,65.690575,0.06735767,2.7728796,26.562712,34.745945,0.017564015,0.99059397,2.3830674,75.57948,0.15022539,1.9115674,6.052683,35.429314,0.03656568,1.0537095,15.09525,28.807533,0.008773203,0.9317801,-12.329757,37.375443,-0.063983716,1.1212028,16.380606,33.16755,-0.09488444,1.0883354,1,ai_older_tracks_71.wav,15
0.265218,0.0028777018,0.34911793,-1.2194734,1928.8166049992728,67005.63163480246,-0.08140944173968975,-0.16133064917579842,1759.1754369694809,36704.06637357926,3947.3551432291665,369262.4324394597,0.10150598596643519,0.00047688584248388417,95.703125,9,0.2066633254289627,0.20226460695266724,0.00067156006,1.6713673e-05,9.836222,104.62969,0.91536516,0.11797179,1.8053855,7.804717,-0.000995055233985529,0.00229912504794656,0.4212712,0.0495514,0.60605866,0.07363373,0.5420584,0.04930113,0.6703045,0.06309774,0.56628674,0.04408178,0.6691512,0.072619736,0.5631458,0.057935055,0.6198147,0.076587446,0.49494383,0.057452183,0.5095393,0.08533648,0.5358185,0.07533539,0.4492338,0.051870488,-26.527231,218.78864,-0.07682112,3.709483,140.86856,133.64616,0.063873485,2.7466538,-79.39248,100.35814,-0.011145186,3.2266734,61.73971,93.781235,0.052091893,2.8194306,-34.90002,49.119858,-0.08453249,1.4383287,39.229595,79.51138,0.09106392,2.1923578,-13.828699,117.22018,-0.009942251,2.50629,17.10039,40.900448,0.02700641,0.96301687,1.74533,25.8037,-0.0661478,1.1574203,8.809387,28.527182,0.008957876,0.8856187,24.342457,22.293404,0.012443842,0.645864,-1.3772489,20.618652,0.013349745,0.73718446,18.81842,23.974033,-0.018643174,0.7613967,1,ai_older_tracks_71.wav,16
0.2493242,0.0021151335,-0.010203098,-1.0930887,2082.7082775622466,95125.49140615409,0.554394135404157,0.9424863861313804,1875.713081927178,36308.74633680039,4325.282796223958,404627.6335376832,0.11694561993634259,0.001108449913142313,129.19921875,11,0.1860237568616867,0.18446095287799835,0.00063934823,1.4972185e-05,12.157479,157.7169,0.9387982,0.15847829,1.4182029,4.184074,-0.005423342755417103,0.0032787133662396492,0.40080178,0.033960138,0.5523873,0.06340868,0.47869852,0.038185332,0.59367484,0.07137719,0.51094365,0.04663441,0.6519165,0.06791963,0.58275896,0.04540772,0.729316,0.073543794,0.5625706,0.051326998,0.52598023,0.0668461,0.5453425,0.061879497,0.45246398,0.04616557,-27.980808,217.96329,-0.16973846,3.812514,137.71474,108.28702,0.11382017,1.4532503,-75.77565,99.74585,-0.14107281,1.6799499,73.678375,128.97398,-0.14115712,4.138487,-37.357887,52.50916,0.030259172,1.4329314,46.793316,73.36064,-0.053807113,1.3916768,-17.343515,76.54918,0.1090149,2.8715405,18.6741,35.96074,0.08246689,0.77309376,-0.22247402,48.346638,0.11188145,1.0371084,8.805645,47.99886,-0.05348776,0.9941262,21.576754,51.51502,-0.029010877,0.8361814,-5.1027308,48.106583,0.0108441515,0.96366256,15.423388,22.780922,0.022265753,0.66658944,1,ai_older_tracks_71.wav,17
0.2403841,0.0029911508,-0.29879633,-0.27595496,2261.1481162806704,391495.02281688823,1.0198428386426788,0.9858914920689883,1853.6053701681867,73644.65856861998,4466.9932047526045,1032279.2594372812,0.13634123625578703,0.003895631415158796,129.19921875,9,0.28215259313583374,0.227516770362854,0.0004546005,2.3293096e-06,8.294725,74.22639,1.5233233,1.2723638,1.3869332,1.5836267,0.0032486853372836588,0.0038550146687397913,0.36162105,0.09449936,0.3443887,0.072385006,0.39535847,0.08259738,0.5244642,0.093051195,0.53942996,0.09472091,0.44897053,0.10721138,0.38859424,0.10984903,0.37224004,0.0950002,0.3622546,0.0888949,0.36294892,0.08766264,0.43029657,0.103493735,0.38243443,0.08722984,-58.018826,1094.9541,0.028637992,44.800484,123.227776,536.70355,0.077823155,18.211008,-70.70124,377.6865,-0.115973964,17.117027,71.43351,345.60007,-0.022920705,14.531824,-30.574846,265.3665,0.27925947,13.363604,39.8872,218.8749,-0.03382097,9.858586,-35.309338,337.71408,-0.18027101,13.9673395,15.0716,137.7958,-0.03802412,6.094071,1.958203,126.10127,0.026444951,5.323095,-2.1013262,132.65752,0.09613816,4.9088373,9.977685,122.68819,-0.10306338,4.754774,-10.926248,111.66358,-0.09591767,4.9183497,15.754203,130.37254,-0.025913432,4.4641705,1,ai_older_tracks_71.wav,18
0.23891686,0.0035532576,-0.19284667,-0.70722175,2263.3706234919305,681096.2718272856,1.2499755942411517,0.8244454199480886,1782.1023711948742,89266.00240084538,4239.1998291015625,1389998.5773768276,0.14134159794560186,0.007627539914126912,184.5703125,15,0.25722235441207886,0.24949771165847778,0.0005539438,8.636548e-06,12.209444,158.0025,1.3991227,1.102949,1.9931061,6.7464275,-0.005910477845826967,0.0046053303662872075,0.37319246,0.081222884,0.38837275,0.091496006,0.40102637,0.09363858,0.41487387,0.08159521,0.4820596,0.09674893,0.46678597,0.1108657,0.42886236,0.114660114,0.39839953,0.09535378,0.4282469,0.113694616,0.39343128,0.10687794,0.3568486,0.09225584,0.38576132,0.0868359,-57.699543,895.6729,0.053115305,35.711277,124.939,887.73663,0.4058184,33.71069,-71.785835,387.74283,-0.29985318,18.412197,69.18286,312.4695,-0.004786403,12.957042,-38.408863,496.05524,0.09847879,14.632051,33.963837,332.03452,-0.14837226,9.107752,-22.142744,383.2744,0.1058259,9.4305,18.997816,107.767815,-0.16404885,5.0437226,-0.8832638,103.43871,0.045277223,3.5040677,-1.9059743,99.08329,0.03956203,2.908195,7.915982,73.65151,0.035527013,2.3683922,-13.523835,91.04899,0.060458906,2.3538172,13.557238,69.3276,-0.0011932143,2.568514,1,ai_older_tracks_71.wav,19
0.21473111,0.0024820417,0.42510656,-0.37330866,1990.1287645569353,132056.07053294455,-0.4389768835534603,-0.37508137735830704,1782.2022815846399,31047.525632724646,4086.6729736328125,409593.1468065828,0.11376727068865741,0.0013981516663347906,129.19921875,5,0.2371690720319748,0.23201154172420502,0.0006820203,4.547884e-06,7.9631987,77.317505,1.3099976,2.1388173,2.072853,4.5347004,-0.006636226764486408,0.005068903700340536,0.55030197,0.05126721,0.60476303,0.07066378,0.5245622,0.06516385,0.5030435,0.06454178,0.47028753,0.05113168,0.5632968,0.0685455,0.5381194,0.07767345,0.48753336,0.05533162,0.5803895,0.07388704,0.53018725,0.042255085,0.65047604,0.06759151,0.5572011,0.05603557,-39.307194,1229.3827,0.20479201,13.826337,146.38368,147.24352,-0.10604606,1.989854,-74.50487,116.335106,-0.026397476,2.6171126,75.17746,59.640926,0.012932241,1.1857126,-37.62751,218.6296,0.0005057598,3.236316,37.651417,133.7736,0.048375413,1.8575495,-17.635908,172.13673,-0.08144083,5.3402457,16.50432,66.04245,-0.0016323637,1.1398978,-0.08343096,52.89563,0.006486332,1.1906747,-1.1772115,41.36313,-0.0055528944,0.73886937,8.153909,18.1833,0.023774898,0.5857673,-7.5678644,49.738453,-0.025851123,0.9586761,14.886762,32.51307,0.049322914,0.7896522,1,ai_older_tracks_71.wav,20
0.29303095,0.0011656677,-0.21521814,0.4081719,2248.1107837467403,17340.846234526238,0.039905510914949566,0.7182992985620325,1941.9351551516254,5863.665988727736,4631.2835693359375,56204.9366440624,0.12732837818287038,0.00040636286241690976,198.76802884615384,15,0.18494267761707306,0.11651286482810974,0.0006945394,9.001568e-06,9.460457,100.39865,0.93478876,0.13942546,1.4567188,4.8279996,-0.011733574716254178,0.002599966556533494,0.3635043,0.049309436,0.41473827,0.049416237,0.4047152,0.068023734,0.4533643,0.09750642,0.42651647,0.0838419,0.44158956,0.09023753,0.43932766,0.06856892,0.42277852,0.07946396,0.47177634,0.096292585,0.49758193,0.077090085,0.59312946,0.089059815,0.42238408,0.062893964,-3.3712192,81.18177,0.00031906035,2.4312532,129.42303,49.397354,0.05588402,1.5404443,-76.98495,87.73944,-0.018736802,2.8550432,74.4351,83.63043,0.0015975104,3.9582126,-39.42915,65.97627,-0.058361813,2.6274526,47.89746,66.49638,-0.0012954473,1.8562818,-19.95588,94.03666,0.0045048217,3.0408306,27.089405,52.25757,0.006478164,1.7566899,4.828012,75.68228,-0.013605833,1.7048966,5.494874,32.771355,-0.02216099,0.92322665,12.675395,41.05445,-0.016233077,0.96166986,-12.1200695,33.304657,-0.032886215,0.92496383,16.41465,38.18366,-0.017893542,1.2733823,1,ai_older_tracks_71.wav,21
0.28754145,0.0008957821,-0.061678983,0.03835678,2361.524292218182,73554.98225245802,1.5878833168606374,4.620552668678036,2002.2335794848627,13094.594552148345,4816.359456380208,145957.21502684886,0.13541440610532407,0.001150342780171762,198.76802884615384,16,0.14321154356002808,0.10408801585435867,0.0007344529,5.5864693e-06,8.063599,80.11587,0.95719856,0.15223359,1.0793107,3.1890593,-0.008095708869735851,0.0034500589480087962,0.43908393,0.061958436,0.4925977,0.06206123,0.5105655,0.08287504,0.5261095,0.09093031,0.47717285,0.06698455,0.4950542,0.06252245,0.54998654,0.093415685,0.48031235,0.06998369,0.46121097,0.07122166,0.49781603,0.062061843,0.6014771,0.07534576,0.45680973,0.055465672,-7.7528477,191.52774,0.15209992,6.5567665,125.62806,96.78281,0.012344175,4.218084,-72.7497,120.1385,0.09536125,3.8937209,83.41511,93.545845,0.06901078,3.3993974,-38.558456,87.81292,0.065824375,3.287638,47.683285,77.23476,-0.018422939,2.8162503,-24.0777,107.942764,-0.14547937,3.5144618,27.867422,49.664406,-0.08675626,1.8447996,4.0607567,81.12447,-0.099615544,2.403043,5.0845695,41.128925,0.021915803,1.6049349,12.644525,53.51723,0.07412854,1.1939125,-11.043284,39.83017,0.012359672,0.8870347,17.479204,38.21978,-0.0071700015,1.2610632,1,ai_older_tracks_71.wav,22
