rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename
0.12883188,0.0021864164,-0.25081578,-0.72384286,1046.335766354343,471489.9774818555,1.8742239650202064,3.6103713867007805,1398.0146918392006,180517.76426943752,1956.2715040271864,2441379.2781488644,0.03377908523606811,0.0008500294679010755,83.35433467741936,39,0.21898266673088074,0.36294689774513245,6.054592e-05,1.7195022e-08,4.6472015,25.165901,1.4072422,2.9072251,3.177658,13.617596,-0.049119842611228835,0.08050255014430402,0.24233618,0.069762826,0.22340289,0.08052479,0.2484623,0.062255353,0.37220225,0.12758383,0.27776137,0.08351753,0.15962172,0.039617773,0.15711403,0.05999774,0.26486948,0.039917435,0.57140774,0.17567064,0.39682856,0.060710885,0.26849356,0.07628246,0.31415814,0.10432831,-247.8436,3120.574,0.034805704,92.60843,144.10847,1297.2892,0.031886775,43.136677,-5.7082953,921.91156,-0.026888125,21.910185,54.76889,723.90106,-0.03162449,25.479395,3.4030201,336.648,-0.04679467,10.968048,36.52877,190.83992,-0.045523122,5.8632026,-5.9032083,342.93442,-0.010519833,6.058637,6.784831,153.237,0.016613591,3.9215832,-4.019071,140.64394,-0.021457192,2.7895257,-6.82086,116.80331,-0.010216975,3.7549617,-6.1700745,124.68252,0.0012098636,2.7836542,-9.104613,137.2448,-0.0043598493,2.7435415,2.8071463,88.47083,0.00486819,2.0601287,1,ai_older_tracks_99.wav
0.14879374,0.0051720655,1.151867,1.326726,4081.1411155533,1208530.8902064406,0.446304574212854,0.9736122032254446,3487.8125051949087,93737.66748557465,8684.047488752902,985907.5488900413,0.17835833192240713,0.01380574283343425,107.666015625,49,0.38908860087394714,0.4833339750766754,0.04625666,0.0025891683,1.8482795,3.6129456,1.9948856,7.1089253,2.8463175,9.9325075,-0.03738833599787096,0.02084425618576693,0.37028092,0.09152178,0.45782617,0.13171208,0.3626938,0.0810643,0.44584742,0.13716026,0.35224807,0.086348884,0.42135563,0.11335426,0.29075733,0.07906449,0.27096057,0.06033598,0.37970412,0.11373124,0.32854286,0.073437646,0.4301131,0.12963119,0.31925878,0.07671667,-118.28264,5126.9824,0.08807951,165.87645,27.977684,1330.9656,0.03954204,36.572277,24.130987,1114.6068,0.033176742,29.30837,5.397883,553.54865,0.045196123,15.434593,18.978443,368.04367,-0.0056731915,12.00643,-4.392167,370.29742,0.02528828,10.641381,1.2803948,288.69876,0.014573191,6.4780455,-2.4733458,224.39372,-0.000709482,5.0807366,-2.4126692,184.68675,0.00041612014,4.6283517,7.1621046,144.53976,-0.0060681677,5.3512077,1.1139113,162.81734,0.007959979,5.021218,2.9499636,149.58981,0.017734466,3.9266868,-3.288332,113.63883,0.0033878866,3.219366,1,ai_pop_01.wav
0.21192564,0.0048982855,0.027205277,0.5434804,2036.2474523694434,307645.94975993934,0.1716223761113971,0.41248056128469157,2753.6334887894277,191034.68316996872,4853.787316478812,3643078.649525982,0.0633688534007353,0.000575608168658262,123.046875,45,0.4457174837589264,0.3302467465400696,0.004912813,5.2978237e-05,3.469637,13.263027,1.269683,1.5527647,4.7146497,29.683964,0.025843329638396747,0.04491075391481331,0.30992225,0.10970651,0.34067413,0.096706256,0.43557587,0.13394694,0.27562237,0.064088054,0.36209425,0.12965783,0.30684078,0.10430027,0.19736193,0.049492963,0.29232457,0.10691087,0.28787068,0.05869951,0.4413481,0.1002127,0.31610414,0.06983055,0.21584114,0.04529962,-124.60664,4740.1406,-0.03319143,54.43851,104.3961,734.0171,0.045756336,12.876098,20.170305,619.1725,0.04079163,5.30532,-4.694213,1187.9746,0.057252277,6.1094966,-6.0501056,519.4476,0.031518374,3.0813513,-14.616185,546.29004,0.015492159,3.0677636,3.9510524,141.67027,-0.000836066,2.2728117,-17.61923,310.7103,0.009189004,2.730556,10.879868,415.6637,-0.0033512986,3.4672127,0.66768306,162.79025,0.014386661,2.2908413,-3.8173707,269.13116,0.02601998,2.025353,3.7962756,112.621895,0.01565967,2.120725,-3.7404544,91.78074,-0.024679596,1.6251647,1,ai_pop_02.wav
0.16975397,0.001914902,0.7270782,-0.23668814,2973.4873357666092,595462.3454069919,0.712631814899299,0.5083416191799977,3002.004293377871,69811.99731872429,6699.45115600208,1360634.8800126412,0.11009495029508513,0.003559067182334352,123.046875,53,0.239472895860672,0.2577824294567108,0.035628174,0.001031584,1.4477885,2.108879,1.5294352,3.1002183,2.4358692,6.6385317,-0.0008400393634355514,0.019864440758394407,0.25865245,0.04596396,0.38202742,0.049591266,0.60096896,0.13267939,0.5222912,0.061537284,0.5093091,0.1080515,0.33669728,0.07817674,0.23688217,0.0413536,0.2611688,0.06495419,0.34236202,0.057212465,0.5783578,0.10767343,0.4024957,0.0698008,0.29321218,0.065021716,-66.11333,2249.5288,0.0031673,54.720463,66.05973,609.3695,-0.03238791,19.726429,24.423738,376.7876,-0.019909015,10.922579,26.467113,155.4812,-0.0042320876,5.123503,5.585745,112.90896,-0.009875093,4.400916,10.062327,75.8262,-0.015144025,2.8084664,1.3041437,66.495,-0.006003427,2.2419748,5.390145,69.791084,-0.013084385,2.2800066,1.4665139,69.22288,-0.007841035,1.9383292,5.0964575,53.29955,-0.00071859284,1.8695294,-2.0442405,52.666035,-0.0021085727,2.0964534,3.1669097,45.363075,-0.0067703007,1.7103128,-4.572285,56.25621,-0.005465611,2.0248363,1,ai_pop_03.wav
0.1297611,0.00088406465,0.5607915,0.7047055,3429.7838857222555,550257.8916458708,1.6190009345306178,4.679339553864533,2904.9332832532955,61373.365175681865,7040.899091313129,1257344.718068263,0.1696437209752322,0.005283948203478464,117.45383522727273,57,0.17811742424964905,0.22913819551467896,0.059061315,0.002563985,1.7256444,3.6737986,1.6677531,2.7581782,2.366722,6.6637096,0.04989031094202106,0.018753451009454015,0.4660504,0.1229925,0.29994315,0.05558563,0.3589965,0.10020877,0.33531547,0.06929815,0.46952334,0.10512819,0.37158927,0.09025717,0.32456657,0.07017668,0.45564643,0.122109205,0.33494326,0.07766091,0.37714785,0.111591175,0.3031632,0.071201146,0.36998075,0.07831937,-69.19104,1764.59,-0.0040833573,60.03287,40.46977,618.22723,-0.014940908,17.070456,-5.864991,541.41595,0.014881512,16.449953,21.550137,368.95883,-0.0033736052,12.327032,10.6887245,221.00198,0.004878349,6.6872416,2.750143,172.50948,0.0015665747,5.5560412,2.3165774,129.0838,0.0068965475,3.9733381,3.7221906,101.79915,-0.0035479276,3.6777072,-2.4004161,115.12355,-0.01480425,4.0677443,3.9103408,98.33237,-0.0049736174,3.3088355,-1.7131983,93.99371,0.0010225603,2.9044585,1.6344639,93.98413,0.0022371206,2.6394546,-6.9212055,64.91932,0.016253743,2.2322211,1,ai_pop_04.wav
0.14418627,0.0031361883,0.48877898,0.67907643,3372.768839496769,1756340.6793226728,0.054586369822618275,0.36815482369261154,3148.99255800604,326256.1765619736,7483.64641408064,5450117.007229676,0.13665790380708204,0.015325570796168347,172.265625,85,0.29833275079727173,0.388398140668869,0.037274607,0.0027100504,2.3021262,5.8037024,1.8623916,7.153996,2.8786795,10.033313,0.004065082489943596,0.060166727231325476,0.29940015,0.08452709,0.26093957,0.055089485,0.4095577,0.07088977,0.6580932,0.13086943,0.35159445,0.053625852,0.32510713,0.10088748,0.25849518,0.04167348,0.370071,0.094111584,0.3938708,0.12823984,0.3600354,0.092002824,0.40759537,0.097364075,0.28710082,0.05684252,-132.00179,4476.5054,-0.07012571,96.782455,42.861366,2291.959,-0.0057889596,48.58816,18.624163,885.74963,-0.01625121,14.146415,25.447132,567.5972,-0.0037692753,9.799318,23.56499,339.80518,0.008829926,6.9710336,-0.9627834,333.9028,-0.013437428,5.459372,2.361268,292.0252,-0.022804826,4.8338532,1.1256472,190.34538,-0.0016819633,4.3397713,-6.289874,133.19861,0.0011291873,3.1917388,0.8510502,143.66866,-0.021121196,3.7183063,2.8049195,116.86525,-0.00848848,2.5978823,4.5066056,99.51364,-0.0030803606,2.1656618,-0.6584581,94.04191,-0.005778627,2.1731398,1,ai_pop_05.wav
0.22693183,0.0060741846,-0.7378861,-0.40578866,3360.8553527868794,481457.60437334754,2.5325307984993795,9.463568813437952,2932.0066747042065,39075.93407102453,6994.966035730698,805333.6773604152,0.15346165707236842,0.007967595296902942,143.5546875,66,0.35384294390678406,0.34343817830085754,0.051464442,0.0017656309,1.9487237,4.415867,1.0872053,0.6805275,6.3039727,72.74806,-0.062093282916560376,0.02559566781172036,0.37439176,0.10033697,0.37082803,0.096289806,0.28015754,0.06221287,0.31863055,0.08849895,0.34860736,0.051564466,0.6055351,0.12288217,0.46213534,0.09699296,0.37034607,0.0873079,0.3546305,0.08817707,0.30238086,0.061404236,0.28587916,0.07564039,0.26213333,0.0598241,-22.925333,4197.301,0.031335406,23.26051,51.225403,429.539,-0.021705698,9.697486,10.718667,363.59058,0.008869799,8.202905,24.257797,335.07224,-0.00016018629,4.130743,-7.1118755,148.23782,0.01006111,2.911662,1.7947139,206.66031,-0.001236545,3.0266461,-7.0147605,117.6194,-0.009468029,2.32728,2.1209724,180.15306,-9.9151126e-05,2.4178014,6.8577576,88.924835,0.001397728,2.1960049,5.220581,144.37961,0.005386506,2.0831616,-3.3303857,101.94955,0.010762459,1.9772155,3.836651,136.89952,0.024156274,1.7244635,-7.4909163,97.21306,0.0049627204,1.8718027,1,ai_pop_06.wav
0.19530334,0.007106081,0.2485744,-0.70752835,2360.044327620913,1139998.396678811,1.0978414635721454,1.9844843717885414,2706.858105763862,371024.20470882603,5155.385492755901,5099903.68602934,0.08462533862229102,0.004160928960892184,107.666015625,49,0.3725859820842743,0.4316238462924957,0.016430585,0.0007529256,3.467725,16.191467,1.8520391,5.312293,2.81152,9.615363,0.01044918512552303,0.012401611378482807,0.34302765,0.068187356,0.4117094,0.083903134,0.4430834,0.11955705,0.36769462,0.06316365,0.45238706,0.12043578,0.33978692,0.06725465,0.3868245,0.10038065,0.37102443,0.08755243,0.4338416,0.08932175,0.5223221,0.12585121,0.4091084,0.07087225,0.44471747,0.09906182,-111.77211,4262.8403,-0.003983312,88.98007,86.30456,1167.5248,0.014076094,44.413967,11.493473,720.1572,-0.05894521,24.022835,28.288155,281.93127,0.021107841,9.336082,26.498724,233.89928,-0.017035559,7.3412585,12.551691,229.62979,-0.00033221487,7.2274346,11.81202,145.81737,0.008597269,3.6431677,1.4082854,147.66142,-0.013011012,5.772183,12.10007,193.97221,0.03117147,7.2579274,-0.76515096,113.296486,0.00288074,3.6592402,1.8788968,116.70131,0.0011417711,2.9180913,2.080995,107.30882,-0.00079369324,2.609129,2.3161883,74.776184,0.0012926295,2.2594478,1,ai_pop_07.wav
0.13685861,0.0019148345,0.2637444,0.8818743,3200.0713408225665,1116528.4504526493,0.6719133563777281,1.2179773708064232,3059.861427308936,165827.83151796,7099.107072670762,2559538.8530438654,0.13024222075754643,0.007536660960441404,103.359375,51,0.24970343708992004,0.31973743438720703,0.03887687,0.0019583174,1.9916455,4.8354616,1.4330487,2.8737342,2.7621024,8.379753,0.009217619960367329,0.04293977881552872,0.26710638,0.055480182,0.40398425,0.08506469,0.66233695,0.11876589,0.38041338,0.057066116,0.3867109,0.11060893,0.2395579,0.042737193,0.2691452,0.071369134,0.25835836,0.07310086,0.28548402,0.056999773,0.41046464,0.108229965,0.29965284,0.0546874,0.3209877,0.102451645,-101.775375,4155.8354,0.07778673,93.87405,55.228817,1186.7899,0.0047109355,28.242565,30.892757,469.54034,-0.007917146,15.732936,31.37474,337.5628,0.006714719,5.8312497,10.440764,213.51736,0.032852635,3.9494486,7.176937,136.04944,-0.012985111,3.1564062,-2.3232574,107.35175,-0.00047313538,2.8804018,1.7254232,114.83662,-0.017733308,1.8338481,1.9542905,109.29535,-0.0040680533,1.6073191,1.5791514,71.29514,-0.0038434512,1.8942486,-0.7785669,42.10507,-0.0067741857,1.1123157,5.303636,51.857403,-0.0028402149,1.4595479,-3.0295503,41.739983,-0.0053636185,1.064877,1,ai_pop_08.wav
0.1676945,0.0022889907,0.6912687,0.11810255,2407.3843984565274,1035159.4395228779,1.2117189637410353,1.1051172454596268,2887.0718938031214,293698.88324839936,5626.40764454939,4843422.677780408,0.07651729997097523,0.0025525962990261696,103.359375,49,0.23747359216213226,0.28530094027519226,0.014595343,0.00041628056,2.708965,8.343962,1.4138235,1.7702368,2.2074254,5.9496098,0.045444118021668325,0.033724401533626124,0.64236164,0.14027749,0.38155836,0.056196537,0.39718676,0.1084399,0.42785484,0.09926601,0.1829306,0.031954598,0.16733447,0.042357642,0.17115028,0.03523352,0.31806067,0.078458615,0.30143794,0.09639997,0.3268671,0.07987001,0.4085109,0.0960736,0.4175708,0.055737976,-106.62967,1772.4768,0.044869915,48.481205,92.508865,876.60065,-0.033617575,28.651285,29.363668,366.598,0.0070152194,11.345387,26.944424,195.80547,-0.014710161,5.095083,17.625315,142.45598,0.02551593,3.4835134,-3.0682268,142.60922,-0.021888515,5.4627457,7.08798,104.73586,0.013755794,2.6205385,0.35640517,84.00536,-0.0039220136,2.5041983,-1.5549577,77.19544,0.01096394,1.7726725,2.5529115,68.510666,-0.0061348733,1.9630494,-0.79730016,49.414486,0.0028582332,1.6280844,6.3003497,40.83838,-0.0050430894,1.1724199,-0.8719668,40.301693,-0.010895732,1.1627108,1,ai_pop_09.wav
0.18119815,0.0062348046,0.010206879,-0.49412656,1461.7136643657434,923775.3166997628,1.7254141995131025,4.566958792536843,2031.6484271989552,594952.7133918982,3168.8308385134483,4863116.33745718,0.04195099349361455,0.002896990533247741,86.1328125,41,0.3603293001651764,0.43577033281326294,0.006029044,0.00045630854,7.0461516,55.33049,1.805928,6.7669077,2.6784623,7.6838236,-0.008489741315820469,0.0116232489344619,0.33317584,0.06671823,0.37339157,0.09428257,0.37408036,0.083842434,0.47354713,0.12195024,0.47709218,0.119872764,0.48676378,0.1054675,0.42143014,0.0825373,0.40891722,0.07416525,0.5001899,0.10220904,0.48829547,0.08986712,0.5748286,0.10767124,0.42421,0.06559025,-177.92029,5156.266,-0.028729206,126.62205,124.977516,2066.3557,-0.04486146,36.81003,13.259363,373.83936,0.017897176,11.126997,29.675781,252.1835,-0.005869604,6.177637,8.096574,201.45573,0.005415983,4.7072525,8.323869,208.3043,-0.0097691575,5.8332505,14.246208,242.22781,0.012430738,5.294051,1.2978163,152.90372,0.006527661,3.674912,7.6816196,122.84843,0.020089807,2.6535482,7.2863474,127.54106,0.0030479128,3.2344913,3.1542072,108.442215,-0.0024896972,2.6593058,9.780177,70.74174,-0.003279892,1.9063989,2.5216744,87.38066,0.0077303452,2.2298958,1,ai_pop_10.wav
0.15532069,0.006602048,1.5589241,2.0985942,2178.9074274301292,815555.3299001568,0.7552948681355826,0.9471997722563756,2498.9171768334104,280298.2566803332,4526.489295605166,3754207.340561936,0.07407324823432662,0.003573684920240076,151.99908088235293,73,0.43114614486694336,0.523130476474762,0.0105230855,0.0006138839,5.487465,35.97088,1.5448393,2.4002635,3.7773547,23.062923,-0.0749862431836495,0.04403869400843283,0.45649907,0.11520113,0.4929959,0.1512207,0.3621204,0.09484132,0.3769021,0.120578505,0.26808667,0.052299194,0.33959305,0.10429915,0.24429609,0.055074956,0.2865678,0.07566931,0.36989298,0.107141286,0.34626615,0.08941563,0.41185346,0.116384156,0.35761812,0.0840373,-147.73611,2565.966,0.042228103,81.613266,91.179565,1089.9529,0.024186186,32.75801,3.4570553,616.589,0.0021865035,17.958271,34.318726,281.03214,-0.007196496,7.422981,15.871081,192.55573,-0.00079961604,4.2244253,-4.894991,382.85892,0.0091258995,6.4903355,18.599897,206.26509,0.012784595,6.328399,-3.3560417,247.81267,0.031511344,4.718641,7.856634,134.79106,-0.004269238,3.2657845,6.203479,181.05502,0.018531604,3.6870408,-8.1546335,100.688156,-0.0044728704,1.8416377,5.985199,123.15913,0.009464475,2.8392284,-2.3682563,168.43237,0.007957094,1.9760298,1,ai_reggae_01.wav
0.13800552,0.0041343817,0.041363027,0.046082497,2529.4580026701824,442859.736085929,0.6018217943723954,2.582841458294854,2546.8899879763794,107679.25170671017,5241.226640352893,1658274.6370946432,0.09685920266544118,0.0035836741591472486,161.4990234375,74,0.31546545028686523,0.46591728925704956,0.021174153,0.00088093383,3.6419656,19.129457,1.6380392,5.3759093,3.1109452,11.702132,-0.01027578192164938,0.030840194184809745,0.2689117,0.0636519,0.38514915,0.07997238,0.5013465,0.12512162,0.32554337,0.06027146,0.38232303,0.10677352,0.31390563,0.0618207,0.43712005,0.11419284,0.35450187,0.10069033,0.3370938,0.07792742,0.41819426,0.118634164,0.30674112,0.06483011,0.36953172,0.10881909,-125.2983,7258.495,-0.014989835,172.10858,66.79181,648.12604,0.008628409,17.743174,-10.510412,490.52026,-0.021162916,9.883522,28.92622,269.6711,0.0011829444,6.295044,1.8744707,239.59727,-0.02388672,5.490157,3.9135363,239.34401,-0.027709281,4.6311307,5.9396195,141.43175,0.001370148,3.8497553,2.1570284,197.24702,-0.0039755916,3.502938,-3.4795198,123.35681,-0.005837413,2.7546456,1.9855682,115.53356,-0.021124845,2.3056438,-0.020194134,153.30164,-0.020931628,2.872873,3.4519658,89.61954,-0.011096637,1.9533446,-6.009197,101.8521,-0.009759086,2.137238,1,ai_reggae_02.wav
0.15183972,0.003824446,0.6585508,0.35214543,2057.785450747387,413054.9574637684,0.6527597973326874,1.4982650643430455,2379.827156829521,146485.44277656203,4407.465015328706,1889524.3937482387,0.06976715182372291,0.0016993976879723636,151.99908088235293,73,0.3241938352584839,0.4072854518890381,0.013190159,0.00042105163,4.5225596,33.248074,1.8289219,7.9312286,2.802293,8.947018,0.034147325012095366,0.014636778026475486,0.4719621,0.103381075,0.34875008,0.05223245,0.44592246,0.11976482,0.38585714,0.07184889,0.5169417,0.12011915,0.4006275,0.09004469,0.35401922,0.0573797,0.43635952,0.10399862,0.35235694,0.0797611,0.42983443,0.10863868,0.32453218,0.067358725,0.43480387,0.08962478,-125.35735,4973.969,0.08340872,188.34792,89.9686,596.4319,-0.011869937,16.61088,-3.233107,378.83383,-0.012007391,12.978606,38.357998,150.89339,0.0058599566,4.987579,13.491304,124.59916,0.0033919294,4.2069325,10.322195,152.67137,-0.008927836,4.969749,8.731969,123.677605,0.004367324,4.4129763,6.2954774,69.86643,-0.0009561847,2.4827557,-1.0742836,76.247955,0.0010441523,2.6510968,5.7206917,67.42128,0.013846976,2.5692363,0.90815836,57.8914,0.013170248,2.2177527,4.06818,44.75795,0.005383454,1.5697657,0.46002463,48.095036,-0.004326508,1.5602055,1,ai_reggae_03.wav
0.15377869,0.0049703224,0.23035634,-0.41335082,2480.0927071133774,920744.3136655104,1.3344164125126015,3.666226183484053,2551.959996219234,165266.24922963418,5252.851570058533,2807212.7566232765,0.10153944647349071,0.0070518377247921525,86.1328125,38,0.33270788192749023,0.4584544003009796,0.027822737,0.0019836198,2.6633434,8.043894,1.9950294,8.345269,2.6682184,7.898059,0.04327560631235035,0.02251160813353081,0.46280664,0.12191706,0.29297972,0.04904077,0.32542062,0.09616035,0.28026742,0.047817465,0.39399683,0.100405864,0.33041525,0.08869627,0.3531114,0.07610276,0.44928753,0.106706575,0.4365147,0.103933886,0.5025157,0.12987377,0.33377454,0.06566068,0.38601783,0.07829379,-123.59764,4666.0156,0.011195271,202.05867,71.91983,931.3835,-0.055572875,32.855286,2.501654,610.6755,-0.022448173,18.721556,32.704575,446.88403,-0.018145123,9.610295,4.538379,243.26215,-0.017746309,5.910846,8.574589,203.4642,-0.044653997,5.3277445,0.16109587,207.8485,-0.024821704,5.0182357,5.336727,173.99034,-0.01759269,3.8881867,-1.2241559,144.93042,-0.019552222,3.801482,-0.20247586,108.3904,-0.018976374,3.5917954,-0.2511064,109.01467,-0.013494,3.1464305,6.4080963,88.17571,-0.011070634,2.488484,-1.8685747,103.81852,-0.036551654,2.361888,1,ai_reggae_04.wav
0.15517434,0.0057775006,0.39189884,0.0835557,2506.9931696143467,1036856.8789530377,1.3679378322209361,3.5613406264060927,2625.4185067459744,174480.81638081867,5420.700555098684,3201445.0574823967,0.09956213416698917,0.009806080666552894,161.4990234375,69,0.3844490349292755,0.48983529210090637,0.026004296,0.0023313551,2.8758466,8.228897,1.8805238,6.7652435,3.1436143,13.1443615,-0.025773248077721807,0.023850816058819654,0.49518663,0.11160139,0.46028388,0.10546875,0.4181362,0.09270457,0.4562688,0.11328228,0.38835993,0.072369546,0.47118923,0.11694857,0.29506695,0.05569223,0.34204277,0.0825494,0.4138409,0.11675858,0.39562777,0.094648816,0.46775123,0.11532857,0.39855164,0.07546997,-133.08662,4583.2275,-0.010626465,190.88264,68.269806,992.3245,-0.021414818,26.923332,1.2663846,512.89435,-0.002685659,13.585364,26.256882,447.1786,0.0006821901,10.299857,10.059504,462.456,-0.019166399,10.483022,12.815011,163.03749,0.0054026693,4.6647563,1.7777603,239.22887,0.019815847,5.1975927,7.419919,206.9985,0.0042088707,4.1988554,0.27256393,154.7393,-0.021852255,4.1317053,7.204933,144.34822,-0.015405927,3.688057,1.1670539,128.5634,-0.0062668803,3.6851025,5.667765,93.60766,0.008398076,2.7659228,1.8775147,95.937546,-0.015583118,2.7171593,1,ai_reggae_05.wav
0.13782443,0.0036933466,0.05164702,-0.5007763,2414.400969819874,669929.2664529751,0.879949024871352,3.1899631124731878,2546.8200963649965,172455.1397231042,5181.318669274865,2707548.995266514,0.09751074823432662,0.0035300786788190113,151.99908088235293,75,0.3137490153312683,0.4409444034099579,0.01958707,0.0010598144,3.420285,14.2927265,1.6335306,6.3876834,3.6189766,16.000675,-0.0034387127695254434,0.029780806059022905,0.31840232,0.113656506,0.24336821,0.052698497,0.35525224,0.113702424,0.26866576,0.07998821,0.23895949,0.0568025,0.28991237,0.078863524,0.21876909,0.039365258,0.34190813,0.11634286,0.2603992,0.053187832,0.45231178,0.119734,0.5164421,0.15034093,0.29536292,0.07497562,-132.81535,4809.12,-0.031567425,171.68684,73.46388,838.355,0.014381494,22.116402,-4.732682,528.7954,0.010049032,10.586574,21.82023,409.40875,0.020853618,7.4072294,6.84317,306.36755,0.004906791,4.141342,5.3546686,317.04504,-0.012721458,5.503528,2.937035,259.8368,-0.009698439,4.362571,6.029114,184.69727,-0.014606975,2.7436433,-1.9763652,185.40018,-0.019773439,2.6685266,3.6201804,152.93895,-0.014524612,2.6956625,-3.1202056,124.20221,-0.010072305,2.1971269,-2.2509747,122.40042,-0.0044597685,2.4421477,-4.337058,126.31407,-0.005004268,2.5744705,1,ai_reggae_06.wav
0.1386056,0.0028483723,0.7134789,0.39429283,2484.564285061302,1329232.9213189036,0.10573631077843539,0.06465723751182573,2816.0756415908545,745441.3757553725,5952.064008683243,7824043.405096019,0.0841121142124613,0.004011627981140775,129.19921875,63,0.2776792049407959,0.3850504457950592,0.017435454,0.0011033523,3.470561,13.922365,1.7216021,5.56282,2.9370673,10.882363,-0.028973809801588007,0.03489557239052048,0.32903257,0.0765466,0.3344967,0.10111466,0.2746356,0.05080411,0.39533883,0.099380895,0.4248491,0.113530904,0.3008507,0.060721364,0.3975341,0.13174845,0.2926798,0.06313462,0.4114223,0.1244823,0.3014764,0.08903089,0.2935145,0.069871545,0.39262077,0.11476741,-161.02847,6591.958,-0.06692094,154.79633,86.22083,1820.4265,-0.010707842,37.53869,26.187572,538.0212,0.022270191,19.243023,26.61947,244.07375,0.0038299207,7.4840755,23.2778,254.42569,0.02930066,6.639591,1.9607728,220.17908,-0.048575282,7.7041183,4.9811788,167.83473,-0.0013832537,6.5156302,1.2727959,196.94981,-0.00613477,6.0279713,8.654525,171.63914,0.012739094,5.750068,5.2764425,144.74266,-0.017239833,4.0113554,-14.883452,128.81241,-0.014784021,3.210224,-7.1210213,95.85179,0.0037417286,2.4660668,-4.717887,98.53208,0.0013329791,2.843206,1,ai_reggae_07.wav
